strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index,lumen_width_nm
26,output\processed_images\0_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,93.78178835110744,7,18.54,5.708978328173373,5992.5,94,lumen,0_otsuOffset,5,4.34142838644363
26,output\processed_images\0_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,93.78178835110744,7,15.63,5.859472049689444,5737.5,114,lumen,0_otsuOffset,6,4.455872281132657
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,12.28,4.1384615384615415,7777.5,33,lumen,0_otsuOffset,0,4.702797202797207
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,16.54,6.777777777777779,7650.0,49,lumen,0_otsuOffset,1,7.702020202020203
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,16.61,5.894548063127694,7650.0,64,lumen,0_otsuOffset,2,6.698350071736016
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,13.83,6.106060606060595,5482.5,81,lumen,0_otsuOffset,3,6.938705234159768
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,15.73,6.442982456140356,7650.0,96,lumen,0_otsuOffset,4,7.321570972886769
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,15.46,6.416666666666671,7650.0,110,lumen,0_otsuOffset,5,7.291666666666672
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,12.55,4.519704433497552,8670.0,126,lumen,0_otsuOffset,6,5.136027765338127
27,output\processed_images\0_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.09375,8,0.95,1.6875,3697.5,130,lumen,0_otsuOffset,7,1.9176136363636365
28,output\processed_images\0_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,79.35314685314685,5,11.72,2.5751231527093594,6630.0,39,lumen,0_otsuOffset,0,2.9262763098969997
28,output\processed_images\0_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,79.35314685314685,5,16.31,4.1505376344086,7650.0,54,lumen,0_otsuOffset,1,4.716520039100683
28,output\processed_images\0_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,79.35314685314685,5,15.25,5.296428571428564,5737.5,70,lumen,0_otsuOffset,2,6.018668831168823
28,output\processed_images\0_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,79.35314685314685,5,16.53,4.843501326259954,7650.0,86,lumen,0_otsuOffset,3,5.503978779840858
28,output\processed_images\0_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,79.35314685314685,5,12.13,3.8429487179487154,4207.5,101,lumen,0_otsuOffset,4,4.366987179487177
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,12.1,4.926282051282048,5737.5,34,lumen,0_otsuOffset,0,5.598047785547783
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,16.1,5.563596491228076,7650.0,49,lumen,0_otsuOffset,1,6.322268740031905
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,14.54,4.812244897959189,7650.0,64,lumen,0_otsuOffset,2,5.4684601113172615
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,15.03,5.814616755793239,7650.0,79,lumen,0_otsuOffset,3,6.607519040674135
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,10.96,4.592476489028215,7650.0,93,lumen,0_otsuOffset,4,5.218723282986608
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,3.22,0.5625,1912.5,98,lumen,0_otsuOffset,5,0.6392045454545455
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,16.56,7.085714285714289,7650.0,109,lumen,0_otsuOffset,6,8.051948051948056
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,17.73,8.346153846153854,7650.0,126,lumen,0_otsuOffset,7,9.484265734265744
29,output\processed_images\0_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,124.36111111111111,9,12.29,4.601604278074888,7267.5,142,lumen,0_otsuOffset,8,5.2290957705396455
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,12.42,4.945967741935483,4972.5,55,lumen,0_otsuOffset,0,5.62041788856305
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,14.68,5.478260869565219,7650.0,70,lumen,0_otsuOffset,1,6.225296442687749
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,15.81,7.300595238095241,7650.0,85,lumen,0_otsuOffset,2,8.296130952380956
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,12.94,3.792380952380952,6630.0,99,lumen,0_otsuOffset,3,4.309523809523809
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,15.35,5.75151515151515,7650.0,114,lumen,0_otsuOffset,4,6.5358126721763075
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,15.92,6.61666666666666,7650.0,129,lumen,0_otsuOffset,5,7.518939393939387
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,13.65,3.933333333333337,7650.0,145,lumen,0_otsuOffset,6,4.469696969696974
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,14.43,5.017857142857139,7650.0,157,lumen,0_otsuOffset,7,5.702110389610385
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,11.2,7.6380952380952465,7650.0,173,lumen,0_otsuOffset,8,8.67965367965369
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,4.85,0.5178571428571388,8032.5,177,lumen,0_otsuOffset,9,0.5884740259740214
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,15.11,6.456923076923061,7650.0,189,lumen,0_otsuOffset,10,7.33741258741257
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,14.2,5.517241379310349,7650.0,202,lumen,0_otsuOffset,11,6.269592476489033
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,14.54,5.473214285714278,7650.0,218,lumen,0_otsuOffset,12,6.219561688311679
30,output\processed_images\0_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,193.17443249701316,14,11.74,4.237851662404097,5992.5,231,lumen,0_otsuOffset,13,4.815740525459201
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,12.79,5.53846153846154,7650.0,39,lumen,0_otsuOffset,0,6.293706293706296
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,13.81,4.790441176470587,6630.0,54,lumen,0_otsuOffset,1,5.443683155080213
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,10.51,7.598379629629626,5992.5,68,lumen,0_otsuOffset,2,8.634522306397303
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,5.76,0.59375,7522.5,71,lumen,0_otsuOffset,3,0.6747159090909092
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,8.91,0.9166666666666714,11602.5,84,lumen,0_otsuOffset,4,1.041666666666672
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,8.4,7.421497584541058,6757.5,86,lumen,0_otsuOffset,5,8.43351998243302
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,15.81,6.233333333333334,7650.0,101,lumen,0_otsuOffset,6,7.083333333333335
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,14.8,6.157142857142858,7650.0,116,lumen,0_otsuOffset,7,6.996753246753249
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,13.74,6.854545454545473,5610.0,129,lumen,0_otsuOffset,8,7.789256198347129
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,16.7,7.416666666666657,7650.0,145,lumen,0_otsuOffset,9,8.428030303030294
31,output\processed_images\0_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,140.07142857142856,11,12.14,2.6684782608695627,9562.5,161,lumen,0_otsuOffset,10,3.032361660079049
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,14.12,5.948896631823459,6757.5,35,lumen,0_otsuOffset,0,6.760109808890295
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,4.48,0.5178571428571459,7012.5,48,lumen,0_otsuOffset,1,0.5884740259740295
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,11.2,6.177922077922084,7650.0,53,lumen,0_otsuOffset,2,7.020365997638732
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,15.7,6.110599078341011,7012.5,67,lumen,0_otsuOffset,3,6.943862589023876
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,6.11,0.5499999999999972,8032.5,81,lumen,0_otsuOffset,4,0.6249999999999968
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,9.25,6.119230769230768,5992.5,84,lumen,0_otsuOffset,5,6.953671328671327
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,18.45,7.849529780564268,7650.0,99,lumen,0_otsuOffset,6,8.919920205186669
32,output\processed_images\0_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.15,8,12.95,4.884615384615387,6630.0,117,lumen,0_otsuOffset,7,5.5506993006993035
33,output\processed_images\0_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.38888888888889,6,5.11,0.5454545454545467,13132.5,36,lumen,0_otsuOffset,0,0.6198347107438031
33,output\processed_images\0_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.38888888888889,6,3.61,0.625,6630.0,41,lumen,0_otsuOffset,1,0.7102272727272728
33,output\processed_images\0_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.38888888888889,6,13.25,1.1666666666666714,2805.0,46,lumen,0_otsuOffset,2,1.3257575757575812
33,output\processed_images\0_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.38888888888889,6,0.0,2.233333333333327,2295.0,63,lumen,0_otsuOffset,3,2.537878787878781
33,output\processed_images\0_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.38888888888889,6,30.68,4.979166666666671,4462.5,75,lumen,0_otsuOffset,4,5.658143939393946
33,output\processed_images\0_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.38888888888889,6,0.0,3.6285714285714334,1020.0,91,lumen,0_otsuOffset,5,4.123376623376629
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,9.69,3.1428571428571423,12112.5,28,lumen,0_otsuOffset,0,3.571428571428571
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,14.27,7.429653679653676,7012.5,41,lumen,0_otsuOffset,1,8.442788272333724
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,13.47,6.277597402597401,6757.5,57,lumen,0_otsuOffset,2,7.133633412042502
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,14.9,7.128205128205138,7650.0,70,lumen,0_otsuOffset,3,8.100233100233112
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,13.1,5.4090909090909065,6630.0,85,lumen,0_otsuOffset,4,6.146694214876031
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,13.09,4.491935483870961,7650.0,97,lumen,0_otsuOffset,5,5.104472140762456
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,5.92,0.7000000000000028,10455.0,109,lumen,0_otsuOffset,6,0.7954545454545487
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,6.61,3.879166666666677,5992.5,111,lumen,0_otsuOffset,7,4.408143939393952
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,14.37,5.620289855072457,7650.0,123,lumen,0_otsuOffset,8,6.386693017127793
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,13.63,5.846666666666664,7650.0,138,lumen,0_otsuOffset,9,6.643939393939392
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,13.83,6.5909090909090935,7650.0,152,lumen,0_otsuOffset,10,7.489669421487607
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,13.95,7.0822981366459885,7650.0,165,lumen,0_otsuOffset,11,8.048066064370442
34,output\processed_images\0_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,161.39514066496162,13,10.96,4.608150470219442,7650.0,178,lumen,0_otsuOffset,12,5.236534625249367
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,11.89,4.668985270049099,6502.5,44,lumen,0_otsuOffset,0,5.3056650796012494
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,14.08,4.692307692307693,7650.0,58,lumen,0_otsuOffset,1,5.332167832167834
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,13.93,4.365497076023388,5610.0,72,lumen,0_otsuOffset,2,4.96079213184476
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,13.57,4.17624521072797,6120.0,86,lumen,0_otsuOffset,3,4.745733194009057
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,7.08,4.549707602339183,6630.0,99,lumen,0_otsuOffset,4,5.1701222753854355
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,6.86,0.7083333333333286,9562.5,101,lumen,0_otsuOffset,5,0.8049242424242371
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,13.58,4.574754901960787,6757.5,114,lumen,0_otsuOffset,6,5.198585115864532
35,output\processed_images\0_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.4375,8,12.32,5.032258064516128,7650.0,128,lumen,0_otsuOffset,7,5.718475073313782
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,23.44,2.5816993464052302,5610.0,44,lumen,0_otsuOffset,0,2.933749257278671
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,-4.26,0.6666666666666643,3697.5,59,lumen,0_otsuOffset,1,0.7575757575757549
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,4.26,5.729166666666664,2167.5,61,lumen,0_otsuOffset,2,6.510416666666664
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,18.81,0.6470588235294059,5482.5,82,lumen,0_otsuOffset,3,0.7352941176470522
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,9.18,2.4837962962962905,5482.5,85,lumen,0_otsuOffset,4,2.822495791245785
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,15.21,3.558300395256921,4717.5,99,lumen,0_otsuOffset,5,4.0435231764283195
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,13.74,4.661764705882348,4462.5,114,lumen,0_otsuOffset,6,5.297459893048123
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,15.57,5.13333333333334,6120.0,129,lumen,0_otsuOffset,7,5.833333333333341
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,8.4,1.7857142857142776,6375.0,142,lumen,0_otsuOffset,8,2.02922077922077
36,output\processed_images\0_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,108.08333333333334,10,1.81,0.625,5992.5,146,lumen,0_otsuOffset,9,0.7102272727272728
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,12.58,5.864906832298139,7650.0,25,lumen,0_otsuOffset,0,6.66466685488425
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,15.63,7.07692307692308,7650.0,39,lumen,0_otsuOffset,1,8.041958041958047
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,14.88,5.840000000000003,7650.0,55,lumen,0_otsuOffset,2,6.636363636363641
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,15.19,6.439999999999998,7650.0,70,lumen,0_otsuOffset,3,7.318181818181817
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,13.93,6.231481481481481,6502.5,86,lumen,0_otsuOffset,4,7.081228956228956
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,9.62,7.089393939393929,7650.0,97,lumen,0_otsuOffset,5,8.056129476584012
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,5.16,0.5333333333333314,11730.0,102,lumen,0_otsuOffset,6,0.606060606060604
37,output\processed_images\0_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.16363636363636,8,13.47,6.446496212121218,9307.5,113,lumen,0_otsuOffset,7,7.325563877410476
38,output\processed_images\0_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,107.27272727272728,7,12.14,4.456410256410251,7650.0,43,lumen,0_otsuOffset,0,5.0641025641025585
38,output\processed_images\0_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,107.27272727272728,7,15.06,5.873076923076923,7650.0,58,lumen,0_otsuOffset,1,6.673951048951049
38,output\processed_images\0_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,107.27272727272728,7,15.57,5.651515151515142,7650.0,72,lumen,0_otsuOffset,2,6.422176308539934
38,output\processed_images\0_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,107.27272727272728,7,14.56,4.783333333333331,7140.0,88,lumen,0_otsuOffset,3,5.435606060606059
38,output\processed_images\0_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,107.27272727272728,7,14.99,6.204545454545453,6247.5,102,lumen,0_otsuOffset,4,7.050619834710743
38,output\processed_images\0_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,107.27272727272728,7,15.02,5.743589743589752,7650.0,117,lumen,0_otsuOffset,5,6.526806526806537
