strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_membrane,membrane_width,membrane_width_heights,outliers,peaks,type,index,process,membrane_type,membrane_width_nm
11,output\processed_images\10_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.625,7,17.5625,7650.0,False,51,membrane,1,10_otsuOffset,inner,13.35551330798479
11,output\processed_images\10_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.625,7,17.421052631578938,7650.0,False,72,membrane,2,10_otsuOffset,inner,13.24794876926155
11,output\processed_images\10_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.625,7,18.57692307692308,7650.0,False,91,membrane,3,10_otsuOffset,inner,14.12693770108219
11,output\processed_images\10_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.625,7,0.875,10837.5,True,101,membrane,4,10_otsuOffset,inner,0.6653992395437262
11,output\processed_images\10_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.625,7,9.405405405405403,7650.0,False,108,membrane,5,10_otsuOffset,inner,7.152399547836808
11,output\processed_images\10_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.625,7,0.75,3060.0,True,116,membrane,6,10_otsuOffset,outer,0.5703422053231939
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,0.8333333333333339,2295.0,True,13,membrane,0,10_otsuOffset,outer,0.6337135614702158
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,8.79382889200561,7650.0,False,20,membrane,1,10_otsuOffset,inner,6.687322351335064
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,16.824712643678158,7650.0,False,36,membrane,2,10_otsuOffset,inner,12.794458284165898
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,9.214285714285715,7650.0,False,53,membrane,3,10_otsuOffset,inner,7.007061379684954
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,8.4375,7650.0,False,61,membrane,4,10_otsuOffset,inner,6.416349809885931
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,14.647435897435898,7650.0,False,77,membrane,5,10_otsuOffset,inner,11.13873452276494
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,15.166666666666671,7650.0,False,96,membrane,6,10_otsuOffset,inner,11.533586818757925
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,15.0,7650.0,False,111,membrane,7,10_otsuOffset,inner,11.406844106463877
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,15.0,7650.0,False,118,membrane,8,10_otsuOffset,inner,11.406844106463877
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,15.599999999999994,7650.0,False,137,membrane,9,10_otsuOffset,inner,11.863117870722428
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,15.51111111111112,7650.0,False,154,membrane,10,10_otsuOffset,inner,11.79552175749895
12,output\processed_images\10_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,160.33333333333334,12,6.65384615384616,7650.0,False,170,membrane,11,10_otsuOffset,outer,5.059959052354494
14,output\processed_images\10_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.86111111111111,6,2.25,5100.0,True,28,membrane,0,10_otsuOffset,outer,1.7110266159695817
14,output\processed_images\10_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.86111111111111,6,8.71554252199413,7650.0,False,35,membrane,1,10_otsuOffset,inner,6.627788990109605
14,output\processed_images\10_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.86111111111111,6,17.0,7650.0,False,52,membrane,2,10_otsuOffset,inner,12.927756653992395
14,output\processed_images\10_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.86111111111111,6,35.57142857142857,7650.0,False,71,membrane,3,10_otsuOffset,inner,27.05051602390005
14,output\processed_images\10_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.86111111111111,6,54.5,7650.0,False,89,membrane,4,10_otsuOffset,inner,41.44486692015209
14,output\processed_images\10_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.86111111111111,6,10.833333333333345,7650.0,False,106,membrane,5,10_otsuOffset,outer,8.238276299112808
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,12.066666666666668,7650.0,False,19,membrane,0,10_otsuOffset,outer,9.17617237008872
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,0.6999999999999993,9690.0,True,25,membrane,1,10_otsuOffset,inner,0.5323193916349804
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,15.460358056265989,7650.0,False,35,membrane,2,10_otsuOffset,inner,11.756926278529269
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,15.74551971326165,7650.0,False,54,membrane,3,10_otsuOffset,inner,11.973779249628631
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,16.404761904761898,7650.0,False,73,membrane,4,10_otsuOffset,inner,12.475104110085093
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,15.787581699346404,7650.0,False,94,membrane,5,10_otsuOffset,inner,12.005765550833766
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,15.966666666666669,7650.0,False,115,membrane,6,10_otsuOffset,inner,12.141951837769328
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,16.163594470046093,7650.0,False,135,membrane,7,10_otsuOffset,inner,12.291706821327827
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,15.300000000000011,7650.0,False,154,membrane,8,10_otsuOffset,inner,11.634980988593163
15,output\processed_images\10_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.16666666666669,10,8.611111111111114,7650.0,False,169,membrane,9,10_otsuOffset,outer,6.548373468525562
16,output\processed_images\10_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.72058823529412,5,11.67058823529412,7650.0,False,28,membrane,0,10_otsuOffset,outer,8.87497204204876
16,output\processed_images\10_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.72058823529412,5,16.24401913875598,7650.0,False,44,membrane,1,10_otsuOffset,inner,12.352866265213672
16,output\processed_images\10_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.72058823529412,5,0.514705882352942,14152.5,True,54,membrane,2,10_otsuOffset,inner,0.3914113173786631
16,output\processed_images\10_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.72058823529412,5,11.193277310924373,7650.0,False,59,membrane,3,10_otsuOffset,inner,8.511997955075568
16,output\processed_images\10_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.72058823529412,5,0.75,4335.0,True,66,membrane,4,10_otsuOffset,outer,0.5703422053231939
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,2.700000000000003,7650.0,True,32,membrane,0,10_otsuOffset,outer,2.0532319391635
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,22.700000000000003,7650.0,False,37,membrane,1,10_otsuOffset,inner,17.26235741444867
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,27.0,7650.0,False,40,membrane,2,10_otsuOffset,inner,20.532319391634978
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,1.0,13515.0,True,43,membrane,3,10_otsuOffset,inner,0.7604562737642585
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,27.0,7650.0,False,50,membrane,4,10_otsuOffset,inner,20.532319391634978
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,1.7999999999999972,7905.0,True,61,membrane,5,10_otsuOffset,inner,1.3688212927756631
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,15.592592592592588,7650.0,False,68,membrane,6,10_otsuOffset,inner,11.857484861287139
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,15.592592592592588,7650.0,False,74,membrane,7,10_otsuOffset,inner,11.857484861287139
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,1.7999999999999972,1785.0,True,81,membrane,8,10_otsuOffset,inner,1.3688212927756631
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,16.888888888888886,7650.0,False,95,membrane,9,10_otsuOffset,inner,12.84326151246303
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,15.175324675324674,7650.0,False,117,membrane,10,10_otsuOffset,inner,11.540170855760207
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,13.78205128205127,7650.0,False,138,membrane,11,10_otsuOffset,inner,10.480647362776631
19,output\processed_images\10_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.65384615384616,13,12.43509615384616,7650.0,False,154,membrane,12,10_otsuOffset,outer,9.456346885054113
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,9.833333333333332,7650.0,False,24,membrane,0,10_otsuOffset,outer,7.477820025348541
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,16.27777777777778,7650.0,False,39,membrane,1,10_otsuOffset,inner,12.378538234051542
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,17.296052631578945,7650.0,False,60,membrane,2,10_otsuOffset,inner,13.152891735041022
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,16.700000000000003,7650.0,False,82,membrane,3,10_otsuOffset,inner,12.69961977186312
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,37.92307692307693,7650.0,False,104,membrane,4,10_otsuOffset,inner,28.83884176659842
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,1.0,11475.0,True,112,membrane,5,10_otsuOffset,inner,0.7604562737642585
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,0.6111111111111143,11475.0,True,114,membrane,6,10_otsuOffset,inner,0.4647232784114937
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,37.92307692307693,7650.0,False,124,membrane,7,10_otsuOffset,inner,28.83884176659842
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,16.916363636363627,7650.0,False,144,membrane,8,10_otsuOffset,inner,12.864154856550286
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,10.583333333333345,7650.0,False,163,membrane,9,10_otsuOffset,inner,8.048162230671744
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,6.714285714285722,7650.0,False,168,membrane,10,10_otsuOffset,inner,5.105920695274313
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,0.5357142857142776,8287.5,True,174,membrane,11,10_otsuOffset,inner,0.4073872895165609
2,output\processed_images\10_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,166.20833333333334,13,8.14166666666668,7650.0,False,179,membrane,12,10_otsuOffset,outer,6.1913814955640145
20,output\processed_images\10_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,10.005291005291,7650.0,False,38,membrane,0,10_otsuOffset,outer,7.608586315810645
20,output\processed_images\10_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,14.296296296296298,7650.0,False,54,membrane,1,10_otsuOffset,inner,10.871708210111253
20,output\processed_images\10_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,16.049999999999997,7650.0,False,76,membrane,2,10_otsuOffset,inner,12.205323193916346
20,output\processed_images\10_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,0.7708333333333286,9052.5,True,87,membrane,3,10_otsuOffset,inner,0.5861850443599457
20,output\processed_images\10_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,10.128571428571432,7650.0,False,91,membrane,4,10_otsuOffset,outer,7.702335687126563
21,output\processed_images\10_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,90.90897435897436,6,9.216666666666663,7650.0,False,30,membrane,0,10_otsuOffset,outer,7.00887198986058
21,output\processed_images\10_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,90.90897435897436,6,14.0,7650.0,False,44,membrane,1,10_otsuOffset,inner,10.646387832699618
21,output\processed_images\10_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,90.90897435897436,6,15.86,7650.0,False,59,membrane,2,10_otsuOffset,inner,12.06083650190114
21,output\processed_images\10_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,90.90897435897436,6,14.198269079464978,7650.0,False,80,membrane,3,10_otsuOffset,inner,10.797162798072225
21,output\processed_images\10_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,90.90897435897436,6,14.538819875776396,7650.0,False,97,membrane,4,10_otsuOffset,inner,11.056136787662657
21,output\processed_images\10_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,90.90897435897436,6,8.658974358974362,7650.0,False,113,membrane,5,10_otsuOffset,outer,6.584771375645902
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,2.15625,7650.0,True,48,membrane,0,10_otsuOffset,outer,1.6397338403041823
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,24.25,7650.0,False,53,membrane,1,10_otsuOffset,inner,18.441064638783267
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,27.40625,7650.0,False,64,membrane,2,10_otsuOffset,inner,20.84125475285171
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,17.681818181818187,7650.0,False,86,membrane,3,10_otsuOffset,inner,13.446249567922575
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,42.23369565217391,7650.0,False,103,membrane,4,10_otsuOffset,inner,32.116878822945935
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,61.790513833992094,7650.0,False,120,membrane,5,10_otsuOffset,inner,46.98898390417649
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,1.0,12877.5,True,129,membrane,6,10_otsuOffset,inner,0.7604562737642585
22,output\processed_images\10_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.2649456521739,8,61.790513833992094,7650.0,False,132,membrane,7,10_otsuOffset,outer,46.98898390417649
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,8.970893970893975,7650.0,False,42,membrane,0,10_otsuOffset,outer,6.821972601440285
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,16.411231884057962,7650.0,False,60,membrane,1,10_otsuOffset,inner,12.48002424643191
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,14.766233766233768,7650.0,False,79,membrane,2,10_otsuOffset,inner,11.229075107402103
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,14.4861111111111,7650.0,False,98,membrane,3,10_otsuOffset,inner,11.016054076890569
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,1.875,3952.5,True,109,membrane,4,10_otsuOffset,inner,1.4258555133079847
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,14.949999999999989,7650.0,False,121,membrane,5,10_otsuOffset,inner,11.368821292775657
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,15.783834586466156,7650.0,False,141,membrane,6,10_otsuOffset,inner,12.00291603533548
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,16.294573643410843,7650.0,False,161,membrane,7,10_otsuOffset,inner,12.391310755445506
23,output\processed_images\10_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.47179487179488,9,9.465248226950363,7650.0,False,176,membrane,8,10_otsuOffset,outer,7.197907396920428
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,26.10774410774411,7650.0,False,43,membrane,0,10_otsuOffset,outer,19.85379780056586
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,15.25714285714286,8542.5,False,71,membrane,1,10_otsuOffset,inner,11.602390005431833
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,9.59197324414717,8542.5,False,85,membrane,2,10_otsuOffset,inner,7.294276231290623
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,1.8333333333333288,2295.0,True,96,membrane,3,10_otsuOffset,inner,1.3941698352344705
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,2.375,4207.5,True,104,membrane,4,10_otsuOffset,inner,1.8060836501901139
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,0.6500000000000057,5227.5,True,106,membrane,5,10_otsuOffset,inner,0.49429657794677234
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,1.5666666666666629,8415.0,True,108,membrane,6,10_otsuOffset,inner,1.191381495564002
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,6.391666666666666,6502.5,False,113,membrane,7,10_otsuOffset,inner,4.860583016476552
24,output\processed_images\10_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,85.26515151515152,9,1.25,5992.5,True,115,membrane,8,10_otsuOffset,outer,0.9505703422053231
25,output\processed_images\10_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.04861111111111,5,1.5588235294117645,11985.0,True,32,membrane,0,10_otsuOffset,outer,1.1854171326325205
25,output\processed_images\10_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.04861111111111,5,29.413436692506465,7650.0,False,46,membrane,1,10_otsuOffset,inner,22.367632465784382
25,output\processed_images\10_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.04861111111111,5,15.444444444444445,7650.0,False,72,membrane,2,10_otsuOffset,inner,11.744824672581325
25,output\processed_images\10_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.04861111111111,5,17.75,7650.0,False,91,membrane,3,10_otsuOffset,inner,13.498098859315588
25,output\processed_images\10_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.04861111111111,5,7.137500000000003,7650.0,False,103,membrane,4,10_otsuOffset,outer,5.427756653992398
26,output\processed_images\10_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,95.76829268292684,6,8.879403794037945,7650.0,False,33,membrane,0,10_otsuOffset,outer,6.752398322462315
26,output\processed_images\10_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,95.76829268292684,6,14.954545454545451,7650.0,False,46,membrane,1,10_otsuOffset,inner,11.372277912201863
26,output\processed_images\10_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,95.76829268292684,6,17.733766233766232,7650.0,False,65,membrane,2,10_otsuOffset,inner,13.485753789936297
26,output\processed_images\10_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,95.76829268292684,6,15.509569377990433,7650.0,False,85,membrane,3,10_otsuOffset,inner,11.794349336874854
26,output\processed_images\10_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,95.76829268292684,6,14.39,7650.0,False,104,membrane,4,10_otsuOffset,inner,10.94296577946768
26,output\processed_images\10_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,95.76829268292684,6,9.36363636363636,7650.0,False,119,membrane,5,10_otsuOffset,outer,7.120636017974418
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,7.425000000000001,7650.0,False,27,membrane,0,10_otsuOffset,outer,8.437500000000002
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,11.565217391304351,7650.0,False,40,membrane,1,10_otsuOffset,inner,13.142292490118582
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,11.23262032085561,7650.0,False,57,membrane,2,10_otsuOffset,inner,12.764341273699557
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,12.25,7650.0,False,71,membrane,3,10_otsuOffset,inner,13.920454545454547
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,11.216666666666669,7650.0,False,87,membrane,4,10_otsuOffset,inner,12.746212121212125
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,9.634234234234228,7650.0,False,103,membrane,5,10_otsuOffset,inner,10.947993447993442
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,11.36363636363636,7650.0,False,117,membrane,6,10_otsuOffset,inner,12.913223140495864
27,output\processed_images\10_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.45625,8,6.682565789473685,9307.5,False,130,membrane,7,10_otsuOffset,outer,7.593824760765552
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,8.239819004524886,7650.0,False,33,membrane,0,10_otsuOffset,outer,9.363430686960099
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,8.239819004524886,7650.0,False,36,membrane,1,10_otsuOffset,inner,9.363430686960099
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,13.121212121212118,7650.0,False,46,membrane,2,10_otsuOffset,inner,14.910468319559225
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,12.794207317073171,7650.0,False,62,membrane,3,10_otsuOffset,inner,14.538871951219514
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,11.977142857142866,7650.0,False,77,membrane,4,10_otsuOffset,inner,13.610389610389621
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,13.439205955334984,7650.0,False,93,membrane,5,10_otsuOffset,inner,15.271824949244301
28,output\processed_images\10_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.29096989966555,7,9.85507246376811,7650.0,False,107,membrane,6,10_otsuOffset,outer,11.19894598155467
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,8.466666666666669,7650.0,False,30,membrane,0,10_otsuOffset,outer,9.621212121212125
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,12.125925925925928,7650.0,False,40,membrane,1,10_otsuOffset,inner,13.779461279461284
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,11.460526315789473,7650.0,False,56,membrane,2,10_otsuOffset,inner,13.023325358851675
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,10.43396226415095,7650.0,False,70,membrane,3,10_otsuOffset,inner,11.856775300171535
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,10.43396226415095,7650.0,False,75,membrane,4,10_otsuOffset,inner,11.856775300171535
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,10.972704714640187,7650.0,False,87,membrane,5,10_otsuOffset,inner,12.468982630272942
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,11.0633484162896,7650.0,False,101,membrane,6,10_otsuOffset,inner,12.571986836692728
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,0.6060606060606091,12112.5,True,112,membrane,7,10_otsuOffset,inner,0.6887052341597831
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,11.045454545454549,7650.0,False,117,membrane,8,10_otsuOffset,inner,12.551652892561988
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,11.735526315789484,7650.0,False,135,membrane,9,10_otsuOffset,inner,13.335825358851688
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,6.993333333333339,7650.0,False,145,membrane,10,10_otsuOffset,inner,7.946969696969704
29,output\processed_images\10_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,6.993333333333339,7650.0,False,147,membrane,11,10_otsuOffset,outer,7.946969696969704
30,output\processed_images\10_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.8333333333333,19,0.6666666666666643,1912.5,True,44,membrane,0,10_otsuOffset,outer,0.7575757575757549
