strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process,lumen_width_nm
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.36806722689076,7,13.65,4.710928319623974,7650.0,lumen,6,102_otsuOffset,4.302217643492214
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,12.4,5.751322751322753,6630.0,lumen,0,102_otsuOffset,6.5355940355940385
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,15.26,6.648148148148152,7650.0,lumen,1,102_otsuOffset,7.55471380471381
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,14.68,5.823275862068968,7650.0,lumen,2,102_otsuOffset,6.617358934169283
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,15.25,6.291536050156751,7650.0,lumen,3,102_otsuOffset,7.149472784269037
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,15.25,5.957489878542504,7650.0,lumen,4,102_otsuOffset,6.769874861980119
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,14.21,5.167692307692306,7650.0,lumen,5,102_otsuOffset,5.872377622377621
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,15.05,5.911111111111111,7650.0,lumen,6,102_otsuOffset,6.717171717171718
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,14.65,5.506944444444457,7650.0,lumen,7,102_otsuOffset,6.2578914141414295
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,15.39,6.745192307692321,7650.0,lumen,8,102_otsuOffset,7.664991258741274
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,15.02,6.168350168350173,7650.0,lumen,9,102_otsuOffset,7.009488827670652
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,11.9,4.068181818181813,7650.0,lumen,10,102_otsuOffset,4.622933884297515
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,12.16,4.332600732600731,7650.0,lumen,0,103_otsuOffset,4.923409923409922
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,14.41,4.611111111111107,7650.0,lumen,1,103_otsuOffset,5.239898989898986
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,13.88,4.270769230769233,7650.0,lumen,2,103_otsuOffset,4.853146853146856
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,14.89,4.768878718535461,7650.0,lumen,3,103_otsuOffset,5.419180361972115
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,12.53,4.477272727272734,7650.0,lumen,4,103_otsuOffset,5.08780991735538
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,14.83,6.197515527950312,7650.0,lumen,0,103_otsuOffset,5.659831532374714
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,17.68,6.665471923536437,7650.0,lumen,1,103_otsuOffset,6.087188971266152
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,18.13,6.172222222222231,7650.0,lumen,2,103_otsuOffset,5.636732623034001
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,16.82,5.171428571428578,6247.5,lumen,3,103_otsuOffset,4.722765818656235
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,17.06,5.8444444444444485,7650.0,lumen,4,103_otsuOffset,5.337392186707259
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,17.01,5.976470588235301,7650.0,lumen,5,103_otsuOffset,5.457964007520823
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.77678571428572,7,14.41,5.266037735849039,7650.0,lumen,6,103_otsuOffset,4.809166882053917
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.89692307692307,4,14.82,5.558333333333334,7650.0,lumen,0,103_otsuOffset,5.076103500761035
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.89692307692307,4,17.61,5.68780487804878,7650.0,lumen,1,103_otsuOffset,5.194342354382448
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.89692307692307,4,16.88,5.037815126050418,7140.0,lumen,2,103_otsuOffset,4.60074440735198
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.89692307692307,4,14.16,4.357487922705317,6757.5,lumen,3,103_otsuOffset,3.9794410253016594
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9425,4,16.07,5.92307692307692,7650.0,lumen,0,103_otsuOffset,5.409202669476639
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9425,4,25.94,5.6971428571428575,7650.0,lumen,1,103_otsuOffset,5.202870189171559
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9425,4,0.0,5.310606060606062,2295.0,lumen,2,103_otsuOffset,4.849868548498687
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9425,4,22.79,4.560606060606062,7650.0,lumen,3,103_otsuOffset,4.164937041649372
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,11.5,4.125000000000004,7650.0,lumen,0,103_otsuOffset,4.687500000000005
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,14.08,4.81111111111111,7650.0,lumen,1,103_otsuOffset,5.467171717171716
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.96,4.457481872116013,7650.0,lumen,2,103_otsuOffset,5.065320309222742
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.81,4.348484848484858,7650.0,lumen,3,103_otsuOffset,4.941460055096431
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.18,3.644555694618262,7650.0,lumen,4,103_otsuOffset,4.141540562066207
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,11.92,2.695924764890279,6630.0,lumen,5,103_otsuOffset,3.063550869193499
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.51,4.464242424242428,7650.0,lumen,6,103_otsuOffset,5.0730027548209415
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,11.07,4.328173374613016,7650.0,lumen,7,103_otsuOffset,4.918378834787518
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,12.0,4.033103448275863,6630.0,lumen,0,103_otsuOffset,4.583072100313482
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,14.64,4.213362068965516,7650.0,lumen,1,103_otsuOffset,4.787911442006268
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,13.78,4.0,7650.0,lumen,2,103_otsuOffset,4.545454545454546
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,14.42,4.768292682926827,7650.0,lumen,3,103_otsuOffset,5.418514412416849
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,15.36,5.487148102815169,7650.0,lumen,4,103_otsuOffset,6.235395571380875
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,12.68,5.147058823529406,7650.0,lumen,5,103_otsuOffset,5.848930481283416
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.83333333333333,5,13.26,5.01829268292683,7650.0,lumen,0,103_otsuOffset,5.702605321507762
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.83333333333333,5,16.32,5.549999999999997,7650.0,lumen,1,103_otsuOffset,6.306818181818179
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.83333333333333,5,15.57,5.047058823529412,7650.0,lumen,2,103_otsuOffset,5.735294117647059
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.83333333333333,5,16.22,5.809364548494983,7650.0,lumen,3,103_otsuOffset,6.6015506232897545
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.83333333333333,5,12.59,4.3010752688172005,7650.0,lumen,4,103_otsuOffset,4.887585532746819
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,14.85,6.166666666666668,7650.0,lumen,0,103_otsuOffset,5.631659056316591
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,18.71,7.361111111111114,7650.0,lumen,1,103_otsuOffset,6.722475900558095
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,17.08,5.4491279069767415,7650.0,lumen,2,103_otsuOffset,4.976372517786978
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,17.53,6.196759259259252,7650.0,lumen,3,103_otsuOffset,5.659140876035846
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,16.44,5.021621621621634,7650.0,lumen,4,103_otsuOffset,4.585955818832542
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,17.32,6.174937965260554,7650.0,lumen,5,103_otsuOffset,5.639212753662606
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.41013071895424,7,13.61,4.621118012422357,7650.0,lumen,6,103_otsuOffset,4.22019909810261
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,12.39,5.7188552188552215,6630.0,lumen,0,103_otsuOffset,6.49869911233548
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.22,6.537037037037038,7650.0,lumen,1,103_otsuOffset,7.42845117845118
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.62,5.51969981238274,7650.0,lumen,2,103_otsuOffset,6.272386150434932
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.58,6.194847020933977,7650.0,lumen,3,103_otsuOffset,7.039598887424975
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.11,5.497737556561077,7650.0,lumen,4,103_otsuOffset,6.247429041546679
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.12,4.980392156862735,7650.0,lumen,5,103_otsuOffset,5.659536541889473
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.31,5.902777777777772,7650.0,lumen,6,103_otsuOffset,6.707702020202015
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.39,5.283333333333331,6757.5,lumen,7,103_otsuOffset,6.003787878787877
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.2,6.28125,7650.0,lumen,8,103_otsuOffset,7.137784090909092
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.15,5.971571906354512,7650.0,lumen,9,103_otsuOffset,6.785877166311947
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,11.96,4.0,7650.0,lumen,10,103_otsuOffset,4.545454545454546
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.14,4.22894736842105,7650.0,lumen,0,104_otsuOffset,4.805622009569375
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.45,4.550264550264551,7650.0,lumen,1,104_otsuOffset,5.1707551707551715
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,13.86,4.210526315789473,7650.0,lumen,2,104_otsuOffset,4.78468899521531
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.94,4.747826086956522,7650.0,lumen,3,104_otsuOffset,5.395256916996048
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.36,4.111111111111114,7650.0,lumen,4,104_otsuOffset,4.671717171717176
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,14.83,6.161038961038962,7650.0,lumen,0,104_otsuOffset,5.626519599122339
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,17.67,6.624731182795699,7650.0,lumen,1,104_otsuOffset,6.049982815338538
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,18.12,6.109459459459458,7650.0,lumen,2,104_otsuOffset,5.579415031469825
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,16.84,5.130050505050505,6247.5,lumen,3,104_otsuOffset,4.684977630183109
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,16.94,5.566666666666677,7650.0,lumen,4,104_otsuOffset,5.083713850837148
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,17.15,5.898484848484856,7650.0,lumen,5,104_otsuOffset,5.386744153867449
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,14.43,5.133962264150938,7650.0,lumen,6,104_otsuOffset,4.688550012923231
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,14.79,5.490769230769235,7650.0,lumen,0,104_otsuOffset,5.014401123990169
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,17.55,5.487804878048777,7650.0,lumen,1,104_otsuOffset,5.0116939525559605
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,16.98,5.038888888888891,7012.5,lumen,2,104_otsuOffset,4.601725012683919
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,14.15,4.23499361430396,6757.5,lumen,3,104_otsuOffset,3.8675740769899174
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,16.23,5.911764705882355,7650.0,lumen,0,104_otsuOffset,5.398871877518133
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,25.74,5.28185328185328,7650.0,lumen,1,104_otsuOffset,4.823610303062356
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,0.0,4.9375,2167.5,lumen,2,104_otsuOffset,4.509132420091324
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,22.88,4.560606060606062,7650.0,lumen,3,104_otsuOffset,4.164937041649372
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,11.46,4.0629844961240345,7650.0,lumen,0,104_otsuOffset,4.617027836504585
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,14.06,4.75873015873016,7650.0,lumen,1,104_otsuOffset,5.407647907647909
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.98,4.378378378378372,7650.0,lumen,2,104_otsuOffset,4.975429975429968
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.93,4.259698275862064,7650.0,lumen,3,104_otsuOffset,4.840566222570528
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.03,3.441729323308266,7140.0,lumen,4,104_otsuOffset,3.911056049213939
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,11.96,2.661904761904765,6630.0,lumen,5,104_otsuOffset,3.0248917748917785
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,13.5,4.204750204750198,7650.0,lumen,6,104_otsuOffset,4.77812523267068
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472908,8,11.07,4.0951417004048665,7650.0,lumen,7,104_otsuOffset,4.653570114096439
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.74166666666667,6,11.99,3.988888888888887,6630.0,lumen,0,104_otsuOffset,4.532828282828281
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.74166666666667,6,14.59,4.109195402298852,7650.0,lumen,1,104_otsuOffset,4.669540229885059
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.74166666666667,6,13.84,4.0,7650.0,lumen,2,104_otsuOffset,4.545454545454546
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.74166666666667,6,14.36,4.65384615384616,7650.0,lumen,3,104_otsuOffset,5.288461538461546
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.74166666666667,6,15.35,5.370118845500841,7650.0,lumen,4,104_otsuOffset,6.102407778978229
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.74166666666667,6,12.87,5.128571428571433,7650.0,lumen,5,104_otsuOffset,5.827922077922084
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.96969696969697,5,12.93,4.075980392156861,7650.0,lumen,0,104_otsuOffset,4.631795900178251
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.96969696969697,5,16.41,5.407142857142851,7650.0,lumen,1,104_otsuOffset,6.144480519480513
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.96969696969697,5,15.42,4.553113553113555,7650.0,lumen,2,104_otsuOffset,5.173992673992676
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.96969696969697,5,16.3,5.589743589743591,7650.0,lumen,3,104_otsuOffset,6.351981351981355
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.96969696969697,5,12.58,4.242424242424235,7650.0,lumen,4,104_otsuOffset,4.820936639118449
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,14.81,6.0,7650.0,lumen,0,104_otsuOffset,5.47945205479452
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,18.74,7.328853046594986,7650.0,lumen,1,104_otsuOffset,6.693016480908663
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,17.03,5.358070500927639,7650.0,lumen,2,104_otsuOffset,4.893215069340309
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,17.55,6.168269230769226,7650.0,lumen,3,104_otsuOffset,5.633122585177375
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,16.31,4.726884779516368,7650.0,lumen,4,104_otsuOffset,4.316789752982984
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,17.45,6.142679900744426,7650.0,lumen,5,104_otsuOffset,5.609753334013174
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.5028409090909,7,13.61,4.571428571428555,7650.0,lumen,6,104_otsuOffset,4.174820613176762
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,12.24,5.242094861660082,6502.5,lumen,0,104_otsuOffset,5.956925979159184
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.26,6.25595238095238,7650.0,lumen,1,104_otsuOffset,7.109036796536795
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.72,5.51969981238274,7650.0,lumen,2,104_otsuOffset,6.272386150434932
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.56,6.157051282051285,7650.0,lumen,3,104_otsuOffset,6.996649184149188
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.92,4.8406862745097925,7650.0,lumen,4,104_otsuOffset,5.500779857397492
