strip,grana_height,num_lumen,px_per_nm,nm_per_px,scale,scale_pixels,membrane_width,type,index,process,membrane_width_nm
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,8.533094812164585,membrane,2,47_adaptiveGaussian,9.69669865018703
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,8.06547619047619,membrane,3,47_adaptiveGaussian,9.165313852813853
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,8.06547619047619,membrane,4,47_adaptiveGaussian,9.165313852813853
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,8.01449275362318,membrane,5,47_adaptiveGaussian,9.10737812911725
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,7.428571428571431,membrane,6,47_adaptiveGaussian,8.441558441558445
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,6.388297872340431,membrane,7,47_adaptiveGaussian,7.259429400386853
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,7.355855855855864,membrane,8,47_adaptiveGaussian,8.35892710892712
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,7.222222222222214,membrane,9,47_adaptiveGaussian,8.207070707070699
161,107.54627949183302,8,0.88,1.1363636363636365,500,440,4.3092105263157805,membrane,10,47_adaptiveGaussian,4.89683014354066
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,4.966153846153848,membrane,0,47_adaptiveGaussian,5.643356643356646
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,8.571022727272727,membrane,1,47_adaptiveGaussian,9.739798553719009
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,8.571022727272727,membrane,2,47_adaptiveGaussian,9.739798553719009
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,7.858333333333334,membrane,3,47_adaptiveGaussian,8.929924242424244
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,7.858333333333334,membrane,4,47_adaptiveGaussian,8.929924242424244
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,8.365591397849464,membrane,5,47_adaptiveGaussian,9.506353861192574
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,0.75,membrane,6,47_adaptiveGaussian,0.8522727272727273
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,8.642857142857139,membrane,7,47_adaptiveGaussian,9.821428571428568
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,8.0,membrane,8,47_adaptiveGaussian,9.090909090909092
176,88.00235294117647,6,0.88,1.1363636363636365,500,440,5.194852941176464,membrane,9,47_adaptiveGaussian,5.903241978609619
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,5.481481481481481,membrane,0,47_adaptiveGaussian,6.228956228956229
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,9.100529100529094,membrane,1,47_adaptiveGaussian,10.341510341510336
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,9.100529100529094,membrane,2,47_adaptiveGaussian,10.341510341510336
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,8.646956521739135,membrane,3,47_adaptiveGaussian,9.826086956521745
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,9.051948051948044,membrane,4,47_adaptiveGaussian,10.286304604486414
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,8.414700544464608,membrane,5,47_adaptiveGaussian,9.562159709618873
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,8.414700544464608,membrane,6,47_adaptiveGaussian,9.562159709618873
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,5.17647058823529,membrane,7,47_adaptiveGaussian,5.882352941176467
229,145.36666666666665,11,1.095,0.91324200913242,200,219,5.166666666666666,membrane,0,47_adaptiveGaussian,4.71841704718417
229,145.36666666666665,11,1.095,0.91324200913242,200,219,6.072527472527472,membrane,1,47_adaptiveGaussian,5.5456871895228055
229,145.36666666666665,11,1.095,0.91324200913242,200,219,10.142857142857146,membrane,2,47_adaptiveGaussian,9.262883235485978
229,145.36666666666665,11,1.095,0.91324200913242,200,219,10.142857142857146,membrane,3,47_adaptiveGaussian,9.262883235485978
229,145.36666666666665,11,1.095,0.91324200913242,200,219,8.972727272727276,membrane,4,47_adaptiveGaussian,8.194271481942717
229,145.36666666666665,11,1.095,0.91324200913242,200,219,9.506191950464398,membrane,5,47_adaptiveGaussian,8.681453836040546
229,145.36666666666665,11,1.095,0.91324200913242,200,219,9.506191950464398,membrane,6,47_adaptiveGaussian,8.681453836040546
229,145.36666666666665,11,1.095,0.91324200913242,200,219,8.565040650406502,membrane,7,47_adaptiveGaussian,7.821954931878083
229,145.36666666666665,11,1.095,0.91324200913242,200,219,2.25,membrane,8,47_adaptiveGaussian,2.054794520547945
229,145.36666666666665,11,1.095,0.91324200913242,200,219,9.53817271589486,membrane,9,47_adaptiveGaussian,8.710660014515852
229,145.36666666666665,11,1.095,0.91324200913242,200,219,8.40923076923076,membrane,10,47_adaptiveGaussian,7.679662802950466
229,145.36666666666665,11,1.095,0.91324200913242,200,219,6.152380952380952,membrane,11,47_adaptiveGaussian,5.618612741900412
229,145.36666666666665,11,1.095,0.91324200913242,200,219,4.0235294117646845,membrane,12,47_adaptiveGaussian,3.6744560838033644
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,5.13984461709212,membrane,0,47_adaptiveGaussian,5.840732519422864
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,0.5441176470588225,membrane,1,47_adaptiveGaussian,0.6183155080213892
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,0.5200000000000031,membrane,2,47_adaptiveGaussian,0.5909090909090945
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.517647058823528,membrane,3,47_adaptiveGaussian,8.5427807486631
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.636363636363633,membrane,4,47_adaptiveGaussian,8.67768595041322
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,1.5,membrane,5,47_adaptiveGaussian,1.7045454545454546
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.378378378378372,membrane,6,47_adaptiveGaussian,8.384520884520878
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.3512931034482705,membrane,7,47_adaptiveGaussian,8.353742163009398
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,8.039170506912441,membrane,8,47_adaptiveGaussian,9.13542103058232
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,6.674516400336415,membrane,9,47_adaptiveGaussian,7.584677727655018
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.915032679738559,membrane,10,47_adaptiveGaussian,8.994355317884727
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.915032679738559,membrane,11,47_adaptiveGaussian,8.994355317884727
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,6.398897058823536,membrane,12,47_adaptiveGaussian,7.271473930481291
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.348484848484844,membrane,13,47_adaptiveGaussian,8.350550964187324
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,7.714285714285694,membrane,14,47_adaptiveGaussian,8.766233766233745
232,165.43396226415095,13,0.88,1.1363636363636365,500,440,5.0,membrane,15,47_adaptiveGaussian,5.6818181818181825
101,72.9375,5,0.88,1.1363636363636365,500,440,5.299202127659573,membrane,0,47_ostuOffset,6.021820599613152
101,72.9375,5,0.88,1.1363636363636365,500,440,9.603686635944698,membrane,1,47_ostuOffset,10.913280268118976
101,72.9375,5,0.88,1.1363636363636365,500,440,9.42100840336134,membrane,2,47_ostuOffset,10.705691367456069
101,72.9375,5,0.88,1.1363636363636365,500,440,9.310810810810814,membrane,3,47_ostuOffset,10.580466830466834
101,72.9375,5,0.88,1.1363636363636365,500,440,10.582258064516123,membrane,4,47_ostuOffset,12.02529325513196
101,72.9375,5,0.88,1.1363636363636365,500,440,4.892857142857139,membrane,5,47_ostuOffset,5.560064935064931
106,122.54444444444444,7,1.095,0.91324200913242,200,219,6.175925925925924,membrane,0,47_ostuOffset,5.640115000845592
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.358395989974936,membrane,1,47_ostuOffset,9.459722365273914
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.83101851851852,membrane,2,47_ostuOffset,9.891341112802301
106,122.54444444444444,7,1.095,0.91324200913242,200,219,11.683229813664596,membrane,3,47_ostuOffset,10.669616268186845
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.027777777777786,membrane,4,47_ostuOffset,9.157787924911219
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.47818181818181,membrane,5,47_ostuOffset,9.56911581569115
106,122.54444444444444,7,1.095,0.91324200913242,200,219,9.992063492063494,membrane,6,47_ostuOffset,9.12517213887077
106,122.54444444444444,7,1.095,0.91324200913242,200,219,6.849999999999994,membrane,7,47_ostuOffset,6.255707762557072
134,70.86233403214536,4,1.095,0.91324200913242,200,219,6.702401372212695,membrane,0,47_ostuOffset,6.120914495171411
134,70.86233403214536,4,1.095,0.91324200913242,200,219,11.806896551724137,membrane,1,47_ostuOffset,10.782553928515192
134,70.86233403214536,4,1.095,0.91324200913242,200,219,12.087301587301582,membrane,2,47_ostuOffset,11.038631586576786
134,70.86233403214536,4,1.095,0.91324200913242,200,219,12.623188405797109,membrane,3,47_ostuOffset,11.528025941367222
134,70.86233403214536,4,1.095,0.91324200913242,200,219,7.829629629629622,membrane,4,47_ostuOffset,7.150346693725682
135,72.32941176470588,4,1.095,0.91324200913242,200,219,7.797704447632714,membrane,0,47_ostuOffset,7.121191276376908
135,72.32941176470588,4,1.095,0.91324200913242,200,219,11.648148148148143,membrane,1,47_ostuOffset,10.637578217486888
135,72.32941176470588,4,1.095,0.91324200913242,200,219,12.5,membrane,2,47_ostuOffset,11.415525114155251
135,72.32941176470588,4,1.095,0.91324200913242,200,219,11.007142857142853,membrane,3,47_ostuOffset,10.052185257664705
135,72.32941176470588,4,1.095,0.91324200913242,200,219,7.285714285714278,membrane,4,47_ostuOffset,6.653620352250481
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,4.69047619047619,membrane,0,47_ostuOffset,5.33008658008658
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.889285714285712,membrane,1,47_ostuOffset,10.101461038961038
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,9.1609756097561,membrane,2,47_ostuOffset,10.410199556541023
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.775252525252533,membrane,3,47_ostuOffset,9.971877869605152
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.84615384615384,membrane,4,47_ostuOffset,10.052447552447546
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.3010752688172,membrane,5,47_ostuOffset,9.433040078201365
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.27716186252772,membrane,6,47_ostuOffset,9.40586575287241
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.099999999999994,membrane,7,47_ostuOffset,9.20454545454545
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,4.316025641025647,membrane,8,47_ostuOffset,4.9045745920745984
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,4.872895622895623,membrane,0,47_ostuOffset,5.537381389654118
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,9.423214285714288,membrane,1,47_ostuOffset,10.708198051948054
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,9.327173913043474,membrane,2,47_ostuOffset,10.599061264822131
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,8.94642857142857,membrane,3,47_ostuOffset,10.166396103896103
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,9.43270440251571,membrane,4,47_ostuOffset,10.718982275586036
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,9.27302631578948,membrane,5,47_ostuOffset,10.537529904306227
176,87.43181818181817,6,0.88,1.1363636363636365,500,440,5.151515151515142,membrane,6,47_ostuOffset,5.853994490358116
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,5.581481481481482,membrane,0,47_ostuOffset,6.342592592592594
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,10.680906713164775,membrane,1,47_ostuOffset,12.1373939922327
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,10.721739130434784,membrane,2,47_ostuOffset,12.183794466403166
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,10.167800453514744,membrane,3,47_ostuOffset,11.554318697175846
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,10.015686274509804,membrane,4,47_ostuOffset,11.381461675579324
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,10.015686274509804,membrane,5,47_ostuOffset,11.381461675579324
187,79.65795206971677,5,0.88,1.1363636363636365,500,440,5.17647058823529,membrane,6,47_ostuOffset,5.882352941176467
229,121.95399698340876,7,1.095,0.91324200913242,200,219,6.056561085972852,membrane,0,47_ostuOffset,5.531106014587079
229,121.95399698340876,7,1.095,0.91324200913242,200,219,10.48677248677248,membrane,1,47_ostuOffset,9.576961175134684
229,121.95399698340876,7,1.095,0.91324200913242,200,219,10.462500000000006,membrane,2,47_ostuOffset,9.55479452054795
229,121.95399698340876,7,1.095,0.91324200913242,200,219,10.902567478604354,membrane,3,47_ostuOffset,9.956682628862422
229,121.95399698340876,7,1.095,0.91324200913242,200,219,10.169254658385086,membrane,4,47_ostuOffset,9.286990555602816
229,121.95399698340876,7,1.095,0.91324200913242,200,219,10.802937576499389,membrane,5,47_ostuOffset,9.865696416894417
229,121.95399698340876,7,1.095,0.91324200913242,200,219,10.104761904761888,membrane,6,47_ostuOffset,9.228093063709487
229,121.95399698340876,7,1.095,0.91324200913242,200,219,6.480562448304397,membrane,7,47_ostuOffset,5.918321870597622
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,4.253682487725044,membrane,0,47_ostuOffset,4.83373009968755
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.0,membrane,1,47_ostuOffset,9.090909090909092
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.102564102564102,membrane,2,47_ostuOffset,9.207459207459207
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,1.5,membrane,3,47_ostuOffset,1.7045454545454546
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,7.972222222222221,membrane,4,47_ostuOffset,9.059343434343434
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.299999999999997,membrane,5,47_ostuOffset,9.43181818181818
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.906060606060606,membrane,6,47_ostuOffset,10.120523415977962
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,7.605769230769226,membrane,7,47_ostuOffset,8.642919580419576
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,9.174603174603163,membrane,8,47_ostuOffset,10.425685425685414
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.143529411764689,membrane,9,47_ostuOffset,9.254010695187148
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.273809523809518,membrane,10,47_ostuOffset,9.402056277056271
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,8.551282051282044,membrane,11,47_ostuOffset,9.71736596736596
232,164.6153846153846,11,0.88,1.1363636363636365,500,440,6.0,membrane,12,47_ostuOffset,6.818181818181818
101,72.5749299719888,6,0.88,1.1363636363636365,500,440,4.0130252100840345,membrane,0,47_simple,4.5602559205500395
101,72.5749299719888,6,0.88,1.1363636363636365,500,440,8.105691056910565,membrane,1,47_simple,9.211012564671098
101,72.5749299719888,6,0.88,1.1363636363636365,500,440,8.536796536796537,membrane,2,47_simple,9.700905155450611
101,72.5749299719888,6,0.88,1.1363636363636365,500,440,8.032258064516128,membrane,3,47_simple,9.127565982404692
101,72.5749299719888,6,0.88,1.1363636363636365,500,440,8.686379928315404,membrane,4,47_simple,9.870886282176595
101,72.5749299719888,6,0.88,1.1363636363636365,500,440,5.077380952380949,membrane,5,47_simple,5.769751082251079
106,122.59920634920634,7,1.095,0.91324200913242,200,219,6.265873015873016,membrane,0,47_simple,5.722258461984489
106,122.59920634920634,7,1.095,0.91324200913242,200,219,10.886363636363631,membrane,1,47_simple,9.941884599418842
106,122.59920634920634,7,1.095,0.91324200913242,200,219,10.992432432432436,membrane,2,47_simple,10.038751079846973
106,122.59920634920634,7,1.095,0.91324200913242,200,219,12.49155145929339,membrane,3,47_simple,11.407809551866109
106,122.59920634920634,7,1.095,0.91324200913242,200,219,11.09401709401709,membrane,4,47_simple,10.13152246028958
106,122.59920634920634,7,1.095,0.91324200913242,200,219,10.816176470588232,membrane,5,47_simple,9.877786731130804
106,122.59920634920634,7,1.095,0.91324200913242,200,219,10.829519450800916,membrane,6,47_simple,9.88997210118805
106,122.59920634920634,7,1.095,0.91324200913242,200,219,6.904761904761898,membrane,7,47_simple,6.305718634485752
134,69.10714285714286,4,1.095,0.91324200913242,200,219,5.5238095238095255,membrane,0,47_simple,5.044574907588608
134,69.10714285714286,4,1.095,0.91324200913242,200,219,9.925925925925924,membrane,1,47_simple,9.064772535092168
134,69.10714285714286,4,1.095,0.91324200913242,200,219,10.042328042328045,membrane,2,47_simple,9.171075837742507
134,69.10714285714286,4,1.095,0.91324200913242,200,219,10.64285714285714,membrane,3,47_simple,9.719504240052183
134,69.10714285714286,4,1.095,0.91324200913242,200,219,5.871621621621628,membrane,4,47_simple,5.362211526595094
135,71.21774193548387,4,1.095,0.91324200913242,200,219,6.931818181818183,membrane,0,47_simple,6.330427563304276
135,71.21774193548387,4,1.095,0.91324200913242,200,219,10.371428571428568,membrane,1,47_simple,9.471624266144811
135,71.21774193548387,4,1.095,0.91324200913242,200,219,11.75918367346938,membrane,2,47_simple,10.738980523716329
135,71.21774193548387,4,1.095,0.91324200913242,200,219,9.413043478260876,membrane,3,47_simple,8.596386738137786
135,71.21774193548387,4,1.095,0.91324200913242,200,219,5.7369727047146455,membrane,4,47_simple,5.2392444791914565
161,107.18027571580063,8,0.88,1.1363636363636365,500,440,4.067193675889328,membrane,0,47_simple,4.621810995328782
161,107.18027571580063,8,0.88,1.1363636363636365,500,440,8.806501547987615,membrane,1,47_simple,10.0073881227132
